0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,path_id
1840.6821878765259,1834.8149965157777,1823.3236484865972,1814.6235360969156,1803.5208476691625,1753.167470447622,1731.8641981726635,1662.1625334288515,1651.803917874281,1581.5361504143773,1586.2667947413056,1586.1283320950467,1584.3677789300355,1538.078555892329,1552.2474735289827,1590.9746456344428,1580.3885903783284,1563.7895377239267,1564.435973538102,1589.349661136629,1571.6836642643088,1581.4651904344973,1619.1369881603953,1605.0998176308242,1596.4834413805224,1621.1404088254892,1622.767014654209,1617.2760287291737,1658.4251477423873,1633.3908573528663,1595.4996646967388,1606.4459136013563,1605.0727198517748,1542.231615397033,1517.8401866355805,1526.8740516016294,1482.161188980736,1474.2571178895485,1497.5606029403732,1503.7698605598569,1492.285961233775,1509.6121546411396,1498.4933952452504,1559.6220364658784,1566.3220650345372,1571.7896537852496,1580.1441335375266,1555.7588316308074,1578.4223548137652,1572.9177471940322,1617.3598007443343,1660.4701840066405,1660.9598958086308,1679.3473224022093,1674.97413786048,1689.2390733952045,1681.1295189069633,1683.6544079951518,1710.6459307596274,1728.5651347684116,52
1801.331492621731,1772.608649932255,1808.3189518331378,1818.5460899681245,1773.7669823305775,1811.589137541086,1747.617914998076,1769.8418672991172,1762.8110730018225,1773.075138471839,1788.4435478638482,1812.793982311462,1756.31669771338,1720.955512899683,1745.579699479274,1777.3851322424885,1719.7509074380441,1701.5343521255115,1682.8918103323558,1653.7718667566353,1639.503932733075,1610.5159905090254,1618.8791143208894,1625.9224709401783,1643.1175463762531,1622.5946243699232,1623.9069939177064,1641.3414463866352,1628.6037183443336,1634.126618115966,1615.9675595268552,1614.0501098715158,1633.7791168429349,1625.0533715737072,1619.8194612219309,1591.3632385707838,1596.4117988468197,1609.3956372519917,1629.2899037667594,1613.9682684563631,1587.8022334280727,1587.5060900709132,1609.5376489517455,1611.7793767494652,1613.5804613632772,1619.3649158220464,1548.018037561285,1541.0079285986646,1559.2391973889512,1565.9139941280582,1549.7030719403115,1539.9379181203583,1534.942729545462,1521.9306933682353,1533.1630926817065,1533.9296733594058,1532.027003677193,1527.8584389757737,1540.6165910252619,1513.7766267266943,53
1850.0148777114769,1863.7163588943306,1889.5866138644053,1903.1184597986335,1857.489723858278,1899.3023446910188,1878.9623034540637,1884.2504378774677,1892.0256569187204,1905.3598414929318,1913.496935938265,1930.9580317504535,1915.692322209514,1859.9843676368102,1757.3298253050145,1833.2758908979065,1759.4849937842775,1750.7587246699238,1771.5958585024819,1716.980851849174,1736.9587093899954,1732.5302833940652,1716.9115660667082,1688.108618892604,1689.6649303105924,1707.131260751204,1728.0819372242786,1742.3182428562563,1739.8410939320777,1714.8589207855612,1704.1165412266423,1781.3039829564411,1693.6400916200027,1682.9001060206076,1633.563127788015,1715.059696147038,1685.8307727507474,1691.110096693464,1679.0217263072504,1676.1803508969306,1684.2612292695273,1686.6220250273423,1655.099371831475,1689.5867979329341,1745.650559077631,1766.880861701726,1755.9541624902633,1742.3402450277422,1716.0147069950503,1710.1408986129088,1693.753293230182,1748.7540027396017,1703.2606009780366,1711.4420382938706,1780.1576592916376,1756.6405263159822,1787.0286743367644,1791.537481834693,1811.798102717199,1896.9117765455458,54
1794.0180317319382,1787.2286643916414,1772.692374200441,1791.1394681957797,1829.0807594075443,1823.0091663329176,1783.0844877777245,1775.2509304989846,1814.9099311786458,1808.9191267216963,1801.2404906010495,1793.8331035517767,1788.2960171374993,1785.12758318674,1787.7254404805437,1804.7227232150258,1821.1436099656555,1828.1232664673191,1822.371505780004,1826.5317190299418,1828.3152822243624,1815.5707674909954,1797.085320112848,1800.2830654228417,1824.4949648547156,1814.3402853314203,1813.4038116917604,1822.6605222055841,1836.7759933940863,1837.5620994162582,1840.0843858854635,1831.659949918521,1841.081475515893,1837.4814840340503,1820.4056956853462,1832.9777367792287,1834.5167665658455,1841.275499025439,1828.1989784813866,1847.1013980759678,1839.3573049607714,1826.5266643874613,1830.2353621161492,1828.6831188186713,1823.2939620717457,1826.5059166157423,1820.907869941912,1824.3711252666103,1820.9655954090547,1821.6194861977967,1830.4351290779505,1825.5561421179643,1822.8400193441619,1832.5285583867842,1837.4749285587807,1832.8282066975323,1820.5013482656705,1811.4066146041414,1814.5186365512416,1814.817691573926,55
1878.2752605201158,1880.5868853956963,1934.9247943038165,1891.0778380405152,1888.4553481610437,1862.1146795747086,1842.5950250047465,1853.4449564384047,1897.254741945953,1971.830046682164,2002.5327534880496,1978.4253318315978,2037.8678888215034,2086.255475678015,2070.844019508813,2051.211091231063,2074.9040073016595,2107.5580963750795,2106.2822871105445,2128.013815240579,2162.476179184254,2119.633322110067,2125.8670201330874,2106.972121788495,2122.5403081441955,2122.434746459191,2112.8936080713515,2007.79398586738,1955.8819527518797,1904.1734970660862,1917.6031841023846,1925.027601169608,1882.643017092931,1828.9419362201759,1867.5963028741266,1817.143204633506,1807.9838967919402,1804.5435042653369,1867.5654151544081,1826.3089677830008,1817.6017374353642,1824.1428848998178,1799.6261215118657,1845.7291886427765,1819.1978439408417,1808.8245792265213,1784.731890666145,1673.635696433406,1667.160566834337,1649.4879028726423,1637.0135855080023,1618.6098019795572,1618.7509549008555,1634.4543412496575,1640.0694861147847,1626.5109144781902,1656.3128629464775,1632.0936898537257,1554.5334295296334,1560.513223525465,56
1889.944420278089,1897.024372014725,1882.36203197581,1817.1001661632263,1800.226592713585,1788.1153968531175,1819.2838893917483,1789.3216998439686,1799.7908332568757,1822.53503241239,1815.922948883824,1822.0960128311708,1817.2089784989403,1690.9017144487545,1679.455329017534,1654.6784674524167,1679.7599752254744,1684.9781464207051,1671.7767972763577,1662.932001122463,1672.1122699274,1771.264355951676,1756.5274810065134,1745.4413888348777,1771.2365638456463,1808.7674896018716,1823.5351104552635,1795.6265295107726,1813.2160549598389,1768.7554240668978,1715.2073710771544,1633.3015615509275,1679.3174284233082,1666.4098183286253,1649.7061646186553,1673.4053372072794,1607.1996020258816,1600.5141734347783,1597.8219645570546,1605.7232409083917,1596.2782895485639,1590.0871350341517,1633.526479153368,1655.7344602891762,1587.1234498849517,1557.4592010220467,1546.7980865518055,1525.3652707204446,1485.4188474108746,1461.7873674543853,1490.4361208259418,1470.3154346147414,1487.8081780960838,1526.2058240352897,1514.1079758065832,1491.6794764762403,1492.315869214137,1478.420094405457,1494.7148414098513,1501.322223333314,57
1838.5451342626916,1789.6865638706956,1748.481574243848,1670.4400717095132,1708.038298779828,1781.1230897150715,1799.8032339340332,1785.265032237285,1795.487301444604,1792.9693493269424,1788.2793157416443,1824.5004532338703,1891.8851574297576,1919.695782733239,1907.021928419133,1869.0878910604663,1857.9156555659192,1881.7577419800443,1917.7718965980173,1831.4181501614687,1737.918948958461,1727.5832129999044,1721.804363261741,1731.243520773452,1794.675580403523,1808.0628917156428,1744.7981976689537,1769.3253116839876,1778.6219747305072,1795.8752719080212,1791.9567861143162,1792.4321119962167,1768.4157106603786,1812.2261103569015,1831.5041828836554,1814.385829140722,1815.2776749631296,1822.926387936154,1811.0649020410067,1834.7056891637037,1847.066697828091,1860.0036901261917,1883.6389537794541,1886.6224527920515,1915.2359295372946,1944.9742596943104,1952.7189895001925,1930.9348070023234,1921.7163825522596,1886.0381550565676,1869.9258453576115,1900.8434071945317,1856.6421542992277,1860.870068446846,1884.00955913129,1865.4241337503322,1869.3591159440878,1867.9942441156506,1892.6270044326977,1912.5753523119665,58
1843.32133123901,1870.328250716059,1848.1786459508933,1787.148548475705,1783.8932016881542,1739.817114664726,1689.5481553646587,1702.0198915910191,1695.1966147271703,1705.8139906433719,1714.3155805732872,1668.6121645483156,1640.4349958564953,1606.9556413544647,1541.2841890863685,1524.109744062357,1546.9955821558185,1506.2817284233843,1511.6607406272303,1406.675401749787,1406.4578789256605,1391.9897994721873,1378.7488429545867,1383.7255671672863,1386.916659402505,1341.8153859669878,1335.2949631636507,1324.8385512076482,1350.9326758020504,1361.6178572644085,1357.1967276940964,1360.5902081826512,1364.3214985373427,1366.184364217215,1352.9157106440557,1360.7938579025833,1375.9635363928696,1359.3014878121226,1363.7043504759765,1419.3080665182194,1441.1916095981114,1426.073699902458,1421.281329202179,1421.5567901453057,1410.6341411970855,1419.7984928963058,1396.9226068794926,1329.213767206981,1307.485812060331,1299.8959117827903,1320.5880936635867,1323.1740842783202,1324.985606093959,1335.6299325906373,1341.011532434745,1342.8753569186201,1363.2082181327921,1332.7109143833313,1360.8868492388813,1331.3131335139312,59
1860.0684114540577,1855.358280728552,1830.3787926612686,1798.367054183229,1798.0098588068233,1754.7170384224303,1740.6111349772561,1777.185236561489,1742.0297137920036,1717.4785741948347,1754.428445268991,1766.1579692859907,1743.0052013221487,1741.760477848657,1760.2634475710067,1748.1173019134262,1752.570661848586,1821.4566467603815,1804.2197301140138,1848.7032884593227,1894.5529438655985,1916.9214536503573,1939.0463707021459,1930.7717311466515,1880.1786940841137,1896.0677293487092,1873.9739525239588,1883.5667219244594,1852.3345258483873,1829.0739294223372,1831.048826060092,1782.5967657857577,1804.1733251384721,1838.072466780226,1827.9147363632178,1857.4554746806843,1911.142235656538,1897.51491289448,1962.6877943305394,1962.4221266165252,1949.452770835683,1917.1609581451403,1917.1969450878867,1937.1304070107324,1942.833267956068,1928.8949431278288,1919.0804051708571,1873.8031814361534,1875.1597887280498,1859.5709603642185,1843.179514466025,1840.7359592862517,1834.3853797355232,1818.8357234042417,1805.6456457958336,1768.003896144679,1769.634358404255,1774.7209307795374,1775.1512936044398,1774.4953818014023,60
1841.477704366694,1834.8035903467446,1837.5981267066013,1840.400791288522,1867.159379742116,1871.7131638921328,1871.3205660441274,1876.226839110871,1876.8892701745635,1904.750888460443,1915.8778200521185,1917.3333185019949,1926.0163213053233,1919.0831252533776,1936.0007063981216,1941.022349532586,1910.004625251023,1911.0517124568953,1914.8470524946365,1937.332689875569,1937.0692606629707,1860.1445239563266,1873.0876573230503,1852.522070336657,1862.2268781698563,1879.7734474205024,1894.9216627296282,1908.2250247484787,1937.7646673792083,1934.1306045078518,1939.4232407374168,1944.263787859054,1942.293249239282,1960.2696595201305,1960.6130464796063,1930.4209918581084,1928.5873461542587,1937.5287436401063,1937.0900722679014,1918.2471045791797,1946.5664536672793,1941.6025320879762,1958.3328869398567,1952.5923131404575,1945.0672646092255,1940.1997866976728,1934.2219519276057,1936.7211980178283,1932.7422109342124,1925.218538528454,1917.5128995016394,1905.0468477596348,1914.056521015422,1922.813802917539,1912.5260440510801,1916.670268051533,1914.139806534172,1918.3954446353514,1924.7289397857621,1942.4765457191786,61
1867.2920106197657,1873.5809118010184,1847.4830119856354,1831.096895243042,1834.8348900729127,1800.5457013167286,1733.651363338397,1711.0844680436435,1680.6919412257437,1670.2638473599943,1704.3105255404591,1682.6867430555849,1663.4328814359587,1681.90086552925,1728.9701396362013,1687.3312967259894,1661.777184489793,1717.0578363756115,1734.8427025968124,1750.2383298382729,1772.125082276515,1787.6290763720156,1861.3604851114696,1846.3364571203863,1844.7231341531606,1781.976936021234,1772.6412322779136,1714.8272738373544,1685.4349463943763,1667.9872287900973,1644.8278711745027,1672.6946797051557,1663.280673407705,1646.1994379567525,1635.997128854047,1604.007979471646,1624.1251742768447,1641.0120768443876,1639.5272668856007,1678.378731650426,1653.808832378948,1632.8109559875588,1606.525667965758,1611.0573180155452,1624.402686935173,1616.853519545695,1604.5914552704874,1606.1397239893831,1584.4354372533796,1587.9325204888062,1600.447534583375,1605.1783561333848,1573.9795733512365,1531.6372238286697,1522.8840151393695,1522.0836345997297,1512.9090731902234,1517.738438707679,1512.7942745283583,1552.8386718365025,62
1851.693461709949,1858.7487727709808,1831.1643520877585,1821.488760474919,1812.186265870731,1827.8830159303611,1833.3284360790344,1855.1792246132331,1858.65484647527,1817.3547061426261,1807.2023118683358,1771.397420496573,1724.9606840530687,1739.6992652873078,1699.9870940803953,1708.9601121137525,1711.5535313412092,1700.5269146070439,1641.116867513406,1665.0225897536325,1638.5079172745984,1614.8502420040322,1593.6017839290646,1607.8641236577564,1599.4932169153456,1581.5213378109377,1609.0536420625035,1568.635366825262,1544.7568898451414,1502.614693169115,1491.4316789834818,1522.2040060131428,1523.904456039758,1529.3342711971925,1567.7969739582347,1563.978178555141,1556.3595094649154,1566.2976903150297,1568.0747373972858,1573.3413966004582,1607.142067134015,1601.902499823484,1620.5608318131751,1600.3641808926436,1565.6909702085363,1594.304068477062,1573.4052969030856,1526.5538104832865,1522.3888117140773,1483.608465271676,1480.8986088282365,1461.28119827247,1474.327154333292,1445.6950277810513,1436.1576012282317,1452.5365248851765,1445.8532552481793,1469.4776568067668,1446.4576300372785,1413.4978388312634,63
1806.2188898127213,1889.2359016814746,1897.8688947663597,1879.928436430829,1877.689468710106,1906.0585788922795,1880.4962583156919,1870.627165545971,1891.8817809484913,1892.244264428534,1913.6235633932317,1888.9314718046162,1918.6228637252923,1907.2367285127364,1922.0886357205459,1933.3013490238588,1966.1980847463235,1976.0378978317844,1990.897333523924,1940.4137028641896,1910.4262666749592,1894.993368585489,1908.998693610401,1950.689204081237,1952.1355841673542,1935.2858115762417,1971.7004413620627,1953.1721086945915,1960.8431708951896,1972.2054038736271,1962.903598834001,1953.4020501493555,1946.9048137717791,1986.0376268283644,1972.1205896558708,2021.3453345425905,2093.1484018760016,2011.4572908993937,2005.9897237567193,1962.4522577624934,1949.981848397509,1885.0022840719107,1887.4477810541541,1883.5470516643795,1949.2028394991921,1937.528238016111,2060.837228402571,2061.7724318525284,2099.07442964781,2190.187192886166,2205.04078201748,2185.038909626946,2168.8798777347324,2156.980800315035,2168.030214081524,2170.916712199911,2159.954357623095,2151.0662014152217,2111.5676582161695,2116.2138950745925,64
1858.5283004078929,1823.1912548561777,1808.3028381648323,1823.5577541505277,1814.4811821652465,1736.7055107176375,1781.2453454619729,1780.301995106061,1802.8907054829044,1776.30613472518,1727.2046543636084,1729.4485588223783,1691.8499642704203,1703.67480981461,1689.396874979292,1670.638203443565,1667.8821542541245,1647.5790335015975,1666.5671692305614,1653.772275163259,1653.7867587469316,1652.5160481865714,1643.650942477038,1621.8057683502345,1662.6317017253064,1651.0057766106074,1682.6281973058988,1665.9474125189258,1653.3857171267032,1660.3958141662542,1650.5799856305052,1642.6657494187061,1645.737036592872,1645.9860035377249,1648.6342832353253,1636.6575675905226,1648.966869396454,1657.075630139679,1661.8292663160814,1662.5040211051623,1639.0021321829822,1638.6651427586048,1633.7865479842606,1633.3394150084189,1627.29376842486,1645.5536405564023,1639.9134477169832,1626.242339650489,1636.830285994297,1645.107925824331,1648.5921759407663,1641.976367170711,1628.043208339861,1617.2324740094675,1600.2126398416199,1610.327142426359,1605.3194784256327,1605.0752401325092,1600.1267307891137,1604.4424179998155,65
1897.6978176087603,1918.8198887560961,1909.9166364653317,1923.1216004189507,1949.1460117418032,1945.3149173297686,1857.310513621802,1868.8197870475403,1867.2954962782162,1878.868598112088,1857.896616960467,1863.1874580728718,1830.9811963232933,1796.2500376704218,1821.5655013138928,1809.8030999347377,1790.6856966559578,1775.949544313216,1763.2794518491285,1726.7721728295796,1740.0618635920564,1699.9902602407578,1723.4153532671187,1644.3999894796764,1636.6080445622704,1519.0070049770259,1500.1320435828843,1468.7922386902687,1427.7928663689452,1363.3731844793278,1373.550119760034,1336.7929137291228,1333.497039565398,1283.012240522986,1253.7111304796042,1246.330586989986,1231.0983911758358,1228.2632179089233,1218.1183614374809,1199.8973494638185,1208.352267529462,1187.6586640197406,1186.0208543386047,1198.4702582949647,1186.4058869513178,1183.1871946560257,1183.877439250479,1185.8033962997845,1187.9611172138216,1199.0910742095994,1190.7075177138604,1195.5218814941638,1207.9077211190252,1217.7370177838668,1229.252882656155,1234.8122100140852,1203.714610497411,1188.018587847716,1172.868226540199,1200.958346641813,66
1971.6107820909822,2014.7349922206454,2047.0469375525265,2075.8373695522455,1994.6600037519797,2042.035560683129,2005.7186274224644,1985.941839240802,1981.1726409637477,1982.0831724001648,1955.8912141409749,1962.1832915745044,1936.537234420294,1913.9803176866585,1976.1213326377317,2011.079768436829,1994.6170059698634,2062.8929446150178,2108.844840894077,2098.0048038701348,1998.0441642007515,2047.7460662411002,2057.0641133988506,2064.22010207009,2038.2457595981155,2035.1515048304084,2025.7917759435063,2078.328190200953,2023.866436412216,2042.9184900192165,2054.886969161045,1956.762749377756,1970.7253011643481,1960.9172930892028,1964.766514376969,1962.5004907319508,1983.8282047283035,1960.6427416713734,1962.6351678722929,2010.8699416692257,2046.5907647224049,2101.110485713196,2085.240472337402,2157.006824735443,2179.953937073823,2160.3394104321465,2136.397024507697,2141.930765138774,2130.9107272290103,2173.0024955443864,2133.872282991157,2096.538859507149,2078.9704954073227,2052.6238499020565,2050.4672380029315,2075.1273658380524,2040.719416884263,2036.838555571987,1961.2340154078686,1903.0726857429975,67
1850.0376860457354,1871.9418159152194,1801.8710666782526,1789.315660398112,1824.5041264259066,1809.662690790739,1776.7846861843427,1771.704229309148,1746.1626380058128,1742.1986098686127,1754.2464640141109,1740.6709078950048,1786.424250008428,1755.457347870036,1747.8800030669624,1738.6270354590963,1761.9812149647005,1768.9512720182574,1786.5380577257902,1800.1378219192725,1789.911827547849,1755.079717615989,1759.3285672502689,1748.1810041106608,1744.99280680627,1738.2428393163545,1752.7145166685357,1714.2409070747385,1712.2767128384578,1726.7441572691375,1670.279649633174,1669.4729297991232,1665.4024706519963,1682.3059065340917,1674.2511139798844,1657.333182368812,1653.6766001242481,1663.1190106173271,1661.2211968163876,1663.5020406402462,1656.6315282133169,1658.7491357033148,1632.2343043701928,1623.594292953919,1636.5349955380586,1701.8507199573723,1675.291163630069,1665.7277793369421,1626.252966318515,1645.6951884964196,1617.736195652303,1581.4679702837202,1564.26586711224,1566.832248991912,1540.5585877317144,1524.3413743885324,1524.7595558256348,1515.37741702563,1520.7264440863833,1529.3016691794362,68
1944.9530469142571,1959.5165011736358,1980.3860653661015,2021.3422250048834,2039.8621950340157,2039.9594447224993,2056.5930840352266,1942.1475887995623,1932.4348464008447,1911.3665238400802,1930.4640368678054,1851.3428569242944,1814.535012078091,1903.9001909716483,1871.9144141226034,1888.3355522712586,1880.448133043095,1817.0716211011754,1840.5510596283582,1846.9612469861938,1857.6558569825795,1856.582584605237,1882.6321146808696,1889.260970720327,1870.0022911932006,1818.593219606263,1834.667251381863,1867.7229204832686,1873.8150975783878,1854.3967839104357,1808.5201273697016,1800.196807570884,1769.6531642264554,1737.7253264870944,1752.2088166679935,1780.8721205065751,1813.6698773494786,1823.3882057211285,1828.3572133378952,1845.5334968376349,1861.0805133910023,1865.7192300849129,1933.7385891701472,1898.9321902575955,1879.2407664223888,1779.0711791935541,1727.463525028598,1722.5466928328149,1776.7689509843005,1773.6747710197694,1757.9461546548368,1755.0675124518793,1778.0672999609947,1766.7838227280772,1784.2446284812868,1791.7107175495705,1774.938162153745,1765.2693327942222,1746.382228405413,1745.5590918395546,69
1854.6193678885998,1865.1363690078288,1895.0081235732719,1896.3598247285825,1859.8746717770778,1842.8902341331188,1854.729317404075,1866.669263372825,1881.4945932447026,1865.9887721524615,1838.6646936146735,1822.2419828309976,1824.7155936367187,1848.2919912751267,1876.751543321994,1871.9889478621035,1890.74540507411,1879.2454412711832,1859.0555002931437,1808.8740709742815,1853.5918597089546,1856.8327527548108,1853.208850208954,1851.0224442687563,1885.9265131889986,1875.2885766258664,1922.667513405682,1899.8166117076491,1880.3103297849875,1874.4137249249866,1880.5017144007777,1865.7302399444045,1863.3539428943259,1861.4676878840273,1862.1130826676717,1834.7595139784285,1810.527063625075,1781.4843161140368,1836.3240730660875,1838.069364834839,1881.1369705472205,1873.7931753664534,1901.7905622708915,1897.934320212696,1894.0850319881015,1891.6501195507642,1860.1421897464754,1894.940603338999,1946.612969918144,1961.764570872281,1955.2572154568595,1946.245186534263,1951.9609070273325,1947.092140892048,1944.9418708918672,1964.022251072352,1964.6990763087304,1948.9616907306604,1952.699044460109,1960.158179230444,70
1884.2037747235097,1953.25024606389,1964.4760978030051,1972.896753257431,2001.9112989461114,2021.7445265865958,2027.4606487484093,2033.1973628759747,2073.838384212877,2084.8884434258775,2080.021483311612,2129.450863794703,2334.8513915943295,2315.736853993405,2279.6256792354475,2264.3959721453157,2271.8244586927062,2211.5754782024082,2233.4462709244804,2251.4969290290996,2089.411421725991,2106.2254444194728,2092.136842345351,2084.663148823647,2074.1005198966723,2127.4065217273005,2135.4801362224393,2163.8451631444955,2317.542566797884,2289.665351492931,2284.1529698845206,2357.6881437920338,2345.178491119395,2329.4481660442593,2344.5629823483882,2311.333303177332,2295.116908792926,2254.488105883382,2243.0929177332187,2272.263549262929,2307.048822927787,2301.663922998224,2263.9485575156828,2274.4634789393435,2281.0142455095124,2281.7686502165166,2286.502639557125,2331.532835343747,2276.2805675894924,2285.0145069992122,2315.6647558815343,2394.3231879488767,2383.7457850597752,2420.1950923764543,2306.9903347308323,2303.4013150722335,2336.935207353663,2351.5137037500717,2498.1806245273024,2469.435880261951,71
1840.5618590227784,1846.8158507320354,1860.1311537280544,1851.5554083085162,1868.4277540243063,1864.0888765509583,1892.8692082104237,1901.513404274245,1845.081322605665,1839.6790112978126,1842.959217002628,1898.010989355835,1917.5259547149792,1883.1774712285771,1904.1120644448088,1914.9062584785038,1889.9815114964738,1820.9632047355321,1827.9414123345416,1794.138514480626,1789.0926098082389,1810.0421392750716,1878.4771879753323,1849.6460130725898,1857.3455407053298,1840.0916065692593,1843.499735235964,1844.7077947288878,1883.9851250670101,1889.3224917424209,1898.283107166481,1898.0319085724032,1900.7693876259557,1897.5516952108924,1902.8848755290185,1900.7922893861128,1938.9791883109924,1941.1343946136924,1898.6279901475289,1841.413397418204,1835.4404981319644,1811.0364429704996,1801.4307356759618,1772.7359400616622,1773.7085059536,1773.1970014387584,1796.785083689599,1809.3992940872095,1841.2699836428687,1860.9591231409038,1779.8828412847504,1785.9343105977996,1766.211071582004,1707.5636945674278,1731.901767834517,1748.0448136657426,1750.0464553549098,1772.118830205998,1763.5630047578802,1703.9630012569044,72
1833.1614936527503,1847.8579755450555,1787.0727753141352,1799.1762613044816,1836.211660892046,1816.5724366193176,1797.3965900902494,1815.7074190796402,1824.5005916097423,1808.7079392193095,1828.7738845851634,1820.3239147765566,1828.6346610617938,1855.64631728168,1876.1579204862057,1869.6432820159807,1878.346391593833,1847.9876798992466,1790.6607631230586,1854.7936739494307,1879.9638354886915,1904.6057456183867,1897.8942336893374,1888.4275802661687,1927.7751841428785,1947.104106789184,1928.5213085570808,1952.446526965167,1958.9850553909218,2000.3125839629104,1972.087766865587,2003.002992189069,2019.8466118804818,2029.9071593880262,1994.4606691553463,1951.7361221776807,1968.9021974330826,1961.303466898006,1920.7579153737602,1910.5980419555096,1914.3870602784432,1999.4603585982761,1959.7762808305083,1990.5538841920918,1972.5948759602315,1952.0873005680205,1917.2711091754568,1890.9623964497391,1881.899025088476,1901.3663070153675,1916.3212580693344,1978.5928694664326,1989.9177729613962,1977.7900088672095,1973.3801975288527,1978.5090227262856,1905.2099250577987,1913.0725787269037,1871.4777116346645,1884.9715932403458,73
1910.6007890157832,1861.9317659218354,1931.1907078957804,1927.7235713228727,1935.6526294467287,1902.7566947469256,1897.123869885689,1946.6778293789455,1863.7292785035504,1880.788039110556,1868.6662936394976,1860.280103253515,1855.8562421663971,1953.3863352288313,1986.1507067657274,2022.442523018948,2022.3265553570998,2004.064579403415,2000.2959260339198,1979.2402187084854,1982.1315124213238,1963.1159265081244,1951.3769282448418,1958.3045280718425,1938.1313476877688,1912.515380720564,1920.8017599754414,1972.792484426253,1990.2944060860827,1936.3823852994954,1931.4932625684119,1994.5556014742363,2025.325593655776,1973.7539475995723,1901.1043977104348,1854.5383209266968,1839.8820166849646,1852.1677016670128,1822.4530333651544,1824.6582448615604,1789.4817632801698,1783.9189813194687,1783.485734725423,1811.258155305657,1830.0764192424542,1833.9800056329184,1809.8149311384502,1813.9840431779996,1705.079501587317,1679.7605136049965,1675.7715553314385,1670.3611605033482,1671.839130475746,1651.3982171656542,1683.255113208044,1667.126167067802,1662.4013039977901,1665.7793165846126,1718.5947244705694,1678.7023754374316,74
1878.2494084621699,1843.178757600489,1894.0213169381757,1904.870287534176,1911.3470243504808,1929.1483255624366,1953.8708913904993,1918.5519260322892,1892.7291457707117,1879.4245487980988,1927.2109497664553,1966.1602817795888,1907.132477784444,1858.7142656741626,1785.3482135947434,1799.991206139765,1784.5345091245265,1761.3905711556095,1785.4408726433228,1745.8147047217656,1712.1768890741218,1706.9953676581565,1716.0523322952522,1731.975997516585,1780.8096772508065,1800.5645863759723,1778.6822569857943,1759.2985617288714,1782.07149156226,1786.5694207201755,1774.441658695115,1776.3573402779878,1764.1904962701217,1701.502836284029,1641.9584519932448,1668.5690479446982,1647.2754594364542,1655.7489248354275,1673.2732181731837,1653.943368178463,1644.0295747667783,1668.2341647996175,1649.6386380533343,1679.253590562774,1683.3978587224901,1667.1513586125686,1680.571807525737,1693.6619446793131,1719.9796747178316,1745.5566011640626,1737.7471241708884,1712.6972122529392,1681.7847428687821,1673.2838320190374,1651.220082030268,1684.2182595676193,1586.512995274367,1596.8690126949573,1609.895066895457,1631.7937992754205,75
1878.2446895139387,1893.1380789807768,1861.760451528931,1849.0959930563713,1869.059118495717,1841.3170083607936,1904.1630951698717,1942.9715441510175,1921.242729841055,1922.8870719083466,1959.6337471132756,1912.904225419189,1906.833565597269,1910.5314829424044,1883.183728682191,1896.0113981926932,1878.1611385904673,1948.1021400094485,1963.7517766805581,1943.159576704949,1969.5694757292717,1981.987621164096,1965.3381612912958,1973.304217992825,1977.8919309778194,2005.3405996697581,2050.433556867155,1984.557606916272,1988.4827937739253,1991.9468996455519,1997.006620403786,2023.233677000344,2054.659336712666,2044.2915839188063,2032.1993153173414,2011.6335582136132,2042.3953787219862,2021.719071406359,2010.0570147891829,1979.80404989277,2000.5767945234336,1965.5351748186426,1973.9316888353108,1959.3742980681411,1958.7338812729568,1933.927899182508,1936.8326705328002,1913.8742396808502,1896.433285273752,1906.4021034602135,1926.0467791866758,1931.8936982580713,1927.8319448835111,1928.805911571941,1942.1041954970804,1952.2042936867501,1932.4408861116535,1936.1143705841891,1912.59869820352,1902.6253253199286,76
1908.1489535808787,1859.4089365294908,1829.7289603948707,1811.442230112144,1845.5403549876905,1819.682922024884,1805.4877023889549,1787.2459755954653,1785.68184022699,1862.181454381178,1838.895123040422,1837.2117789137526,1841.4984321008685,1847.8189126881118,1857.0162080911798,1851.958771164478,1836.101836852026,1904.3867168249246,1853.946164253367,1824.1321273865574,1794.964451355043,1764.3827960553099,1782.5365995587802,1820.5286801343482,1792.8111221821948,1794.780702818626,1775.9823422238617,1748.6342279152273,1772.8649335984192,1769.8904942805352,1821.802607742798,1837.6798696067672,1850.5903065756404,1836.5474494215955,1818.798413507064,1814.1465399287665,1837.414074537049,1831.590834836275,1852.5603476272463,1847.8981678770688,1843.9173708721366,1756.3494406096383,1744.6136925217525,1714.7144458469115,1702.3206473286634,1682.5609153293806,1696.4635521519647,1675.7263155214325,1653.8658789348594,1638.3525264849554,1606.393094938224,1598.6554161849867,1589.2505175467757,1583.362941377222,1592.3577576336309,1597.5511277531123,1590.3767392654224,1627.5962389523381,1644.7519144125938,1659.8327183357676,77
