date,hmm_prob_state_0,hmm_prob_state_1,hmm_prob_state_2,hmm_prob_state_3,hmm_entropy,hmm_expected_return,hmm_expected_volatility,hmm_state_duration,hmm_state_label
2008-03-28,2.2288894507671173e-08,4.576865636836846e-19,1.090388337240754e-53,0.9999999777111055,4.1500087812653916e-07,-0.003600472257350842,0.025178738841222823,48,Turbulence
2008-03-31,3.210183532030136e-07,4.632336504581586e-17,1.8735237043368388e-47,0.9999996789816468,5.120810096268518e-06,-0.0036004692378251955,0.02517873716299323,49,Turbulence
2008-04-01,3.6096472934033275e-06,2.5106422876796434e-15,2.3059340975639557e-42,0.999996390352704,4.884538154648314e-05,-0.0036004359967130766,0.025178718687833657,50,Turbulence
2008-04-02,3.364440984609397e-05,7.558359322351456e-14,2.422720904611967e-38,0.9999663555900783,0.00038016995088205053,-0.003600132408522296,0.025178549955804836,51,Turbulence
2008-04-03,8.200990354838213e-06,7.726790584322664e-14,1.3008050387352794e-39,0.9999917990095678,0.00010424485345290568,-0.003600389587904679,0.025178692894166903,52,Turbulence
2008-04-04,1.7138063462233238e-06,5.813614815831452e-14,1.7437773490121392e-41,0.9999982861935957,2.446765989018022e-05,-0.00360045515967184,0.025178729338461034,53,Turbulence
2008-04-07,1.2437553613228047e-06,1.9802226244454724e-14,1.7593716269192431e-43,0.9999987562446189,1.8155563506843074e-05,-0.003600459910897427,0.025178731979156852,54,Turbulence
2008-04-08,8.386437983109203e-06,8.322168609066824e-13,1.5057017013990812e-38,0.9999916135611847,0.00010641461699146115,-0.003600387713416865,0.025178691852331812,55,Turbulence
2008-04-09,8.469912010585997e-06,5.209932209466153e-12,4.187504469121537e-37,0.9999915300827795,0.0001073900380869525,-0.0036003868696535568,0.025178691383322935,56,Turbulence
2008-04-10,2.7424895673050064e-06,9.66202307775269e-12,1.1925214827571715e-37,0.9999972575007706,3.786482931811431e-05,-0.0036004447618144335,0.025178723559297084,57,Turbulence
2008-04-11,2.3541886030069682e-06,3.5466151450085117e-11,4.493592235970305e-37,0.9999976457759309,3.286374503903275e-05,-0.003600448686620893,0.025178725740370837,58,Turbulence
2008-04-16,9.494248996603434e-06,5.60477371756838e-10,7.019821144275803e-34,0.999990505190526,0.0001193060254321236,-0.003600376513645481,0.02517868562098803,59,Turbulence
2008-04-17,0.00022307249259415077,1.3498088030597796e-08,6.13214144862431e-29,0.9997769140093179,0.0020989022875015483,-0.003598217638076196,0.025177485581754082,60,Turbulence
2008-04-18,0.0005089367642023635,1.6309247021265448e-07,5.933030944832635e-25,0.9994909001433275,0.00437088175160076,-0.0035953275816048126,0.02517587754722243,61,Turbulence
2008-04-21,0.0007734490162236619,8.055841826727107e-07,1.3302113030746877e-22,0.9992257453995936,0.006326750617328504,-0.0035926514684552374,0.025174382612111253,62,Turbulence
2008-04-22,0.001930574309741836,3.942048885199529e-06,1.338042895716108e-20,0.9980654836413729,0.014047667339846213,-0.003580943401840779,0.025167838394533886,63,Turbulence
2008-04-23,0.004035934716287326,6.296046052469188e-06,4.8896338416081506e-20,0.9959577692376601,0.026357608930299585,-0.0035596536608618573,0.025155977975745803,64,Turbulence
2008-04-24,0.025059713576889058,4.487907800270463e-05,5.247328086039036e-18,0.9748954073451083,0.1176185881104737,-0.003347000325041199,0.02503733216383821,65,Turbulence
2008-04-25,0.03474686975836028,0.00015598737600303408,6.103939030915176e-16,0.965097142865636,0.1523917533067524,-0.003248659650948063,0.024981365776484053,66,Turbulence
2008-04-28,0.05987702903176757,0.00029513875061069076,5.9200266113169495e-15,0.9398278322176159,0.2293048055314146,-0.002994115744549399,0.024838252329824655,67,Turbulence
2008-04-29,0.08745262856326624,0.0006200596160361977,4.886477097711986e-14,0.9119273118206487,0.30174685300235604,-0.002714144793614089,0.02467881747901899,68,Turbulence
2008-05-05,0.08064810677537486,0.001624350769968511,7.853749064525078e-13,0.9177275424538713,0.29226838787989956,-0.002779092355215353,0.024703079537738717,69,Turbulence
2008-05-06,0.04834396503244751,0.003322994688975737,6.836658226113447e-12,0.94833304027174,0.2157264626621261,-0.003099138099682012,0.024860940479213615,70,Turbulence
2008-05-07,0.02143632183499862,0.006565816501110013,4.5628060403425516e-11,0.9719978616182633,0.14297804231494848,-0.003358744877203799,0.02496701216862779,71,Turbulence
2008-05-08,0.004334701205156602,0.005065156489697189,1.3595485780430337e-11,0.9906001422915508,0.05971232169257139,-0.0035373319349374386,0.025083954392166062,72,Turbulence
2008-05-09,0.0010392196692469646,0.004328339673768883,5.212106992757082e-12,0.9946324406517721,0.0360491216532406,-0.003573453599648464,0.025112713733146563,73,Turbulence
2008-05-12,0.0002305913375846544,0.0020511063967040217,2.5409048295345357e-13,0.9977183022654571,0.016905332220181903,-0.003590315797264796,0.025148922209237805,74,Turbulence
2008-05-13,7.40473377771847e-05,0.0010005415483913683,9.351428529121768e-15,0.9989254111138222,0.008689215638778494,-0.0035959065043891674,0.025164410111830404,75,Turbulence
2008-05-14,2.643984100726991e-05,0.00043832486013639947,1.930994395183351e-16,0.9995352352988561,0.00413271848808788,-0.0035985328252244935,0.02517249537657256,76,Turbulence
2008-05-15,1.8500625625951316e-05,0.0003443630396708344,2.87396109619836e-17,0.9996371363347032,0.003310299065778237,-0.0035989715805399346,0.025173846548746735,77,Turbulence
2008-05-16,2.163505413335294e-05,0.0007682138560692286,2.484717888018649e-16,0.999210151089797,0.006531124671084448,-0.0035973227167357355,0.025167935152568356,78,Turbulence
2008-05-19,3.3296150296588896e-05,0.0022215145577739424,1.399245217910148e-14,0.9977451892919154,0.01616804230340367,-0.003591659852355945,0.025147661009686875,79,Turbulence
2008-05-20,8.920838194165552e-06,0.0006679694693023847,2.6485802185673825e-16,0.9993231096925032,0.005664088693593907,-0.003597833708063444,0.02516940051136083,80,Turbulence
2008-05-21,3.778208670974013e-06,0.00024731959458833237,2.3630133221859283e-18,0.9997489021967407,0.002352188952592594,-0.003599490657519303,0.02517527867922976,81,Turbulence
2008-05-22,2.317917111594923e-06,0.0001762149362127975,2.175279173698877e-19,0.9998214671466756,0.001731759259628058,-0.0035997767142158716,0.025176275617034633,82,Turbulence
2008-05-23,1.6719061303480402e-06,0.00014964660766342926,7.173722113094484e-20,0.9998486814862062,0.0014915186910427723,-0.003599884614138902,0.0251766486877446,83,Turbulence
2008-05-26,1.412076268511303e-06,0.0001276683704485385,3.244804504858943e-20,0.9998709195532829,0.0012927775396759746,-0.0035999710973230593,0.025176955762176535,84,Turbulence
2008-05-30,1.052261939187436e-06,0.00012028020544610596,1.9643079377056987e-20,0.9998786675326148,0.0012214204633511391,-0.0036000029234576534,0.02517706051847859,85,Turbulence
