horizon,scenario_mode,fold,seed,n_origins,mae,rmse,directional_accuracy,nlpd,crps,pit_mean,pit_variance,realized_es95,forecast_es95,realized_es99,forecast_es99,drawdown_90_coverage,drawdown_95_coverage,time_under_water_mae,coverage_50,width_50,interval_score_50,coverage_80,width_80,interval_score_80,coverage_90,width_90,interval_score_90,coverage_95,width_95,interval_score_95,kupiec_95_observations,kupiec_95_exceedances,kupiec_95_expected_rate,kupiec_95_observed_rate,kupiec_95_lr_uc,kupiec_95_p_value_uc,christoffersen_95_observations,christoffersen_95_exceedances,christoffersen_95_expected_rate,christoffersen_95_observed_rate,christoffersen_95_lr_uc,christoffersen_95_p_value_uc,christoffersen_95_n00,christoffersen_95_n01,christoffersen_95_n10,christoffersen_95_n11,christoffersen_95_lr_independence,christoffersen_95_p_value_independence,christoffersen_95_lr_conditional_coverage,christoffersen_95_p_value_conditional_coverage,kupiec_99_observations,kupiec_99_exceedances,kupiec_99_expected_rate,kupiec_99_observed_rate,kupiec_99_lr_uc,kupiec_99_p_value_uc,christoffersen_99_observations,christoffersen_99_exceedances,christoffersen_99_expected_rate,christoffersen_99_observed_rate,christoffersen_99_lr_uc,christoffersen_99_p_value_uc,christoffersen_99_n00,christoffersen_99_n01,christoffersen_99_n10,christoffersen_99_n11,christoffersen_99_lr_independence,christoffersen_99_p_value_independence,christoffersen_99_lr_conditional_coverage,christoffersen_99_p_value_conditional_coverage
40,variational_posterior,1,42,626.0,0.0740091501469989,0.09843418070269001,0.5191693290734825,-0.8197691667654743,0.055677274694819735,0.4332114323098825,0.06397242692234932,0.19642697734352937,0.2567614499582322,0.24409229205461005,0.42783583204050146,0.9009584664536742,0.9297124600638977,5.852724497391291,0.597444089456869,0.14663494363881668,0.24823193247506886,0.854632587859425,0.29756890227122473,0.3971075727778022,0.9057507987220448,0.40015029047227135,0.49910116973893626,0.9488817891373802,0.5049377017443031,0.5765673230411767,626.0,59.0,0.05,0.09424920127795527,20.71320830567572,5.334675081936345e-06,626.0,59.0,0.05,0.09424920127795527,20.71320830567572,5.334675081936345e-06,556.0,10.0,10.0,49.0,236.50986849799676,2.2684686370232695e-53,257.2230768036725,1.395463761897762e-56,626.0,8.0,0.01,0.012779552715654952,0.4490715579971294,0.5027761867030551,626.0,8.0,0.01,0.012779552715654952,0.4490715579971294,0.5027761867030551,611.0,6.0,6.0,2.0,9.093981929652628,0.0025645192159671633,9.543053487649757,0.008467442670540516
40,variational_posterior,1,73,626.0,0.0745917767714149,0.09878679492585575,0.5111821086261981,-0.8293251644496633,0.055567337214142115,0.4352129672837831,0.06380753444698395,0.19699747558306246,0.255612724472587,0.23785828678925877,0.4296417949784421,0.8961661341853036,0.939297124600639,5.883801984237953,0.5942492012779552,0.14684996109055778,0.24874842831369345,0.8594249201277955,0.29656580088788703,0.395482770014214,0.9041533546325878,0.39895194043077853,0.49468124715415157,0.9472843450479234,0.5026315739820206,0.5721613411918485,626.0,60.0,0.05,0.09584664536741214,22.095061448517924,2.594764282906941e-06,626.0,60.0,0.05,0.09584664536741214,22.095061448517924,2.594764282906941e-06,556.0,9.0,9.0,51.0,252.16135737487394,8.775103113827185e-57,274.25641882339187,2.792385275246479e-60,626.0,5.0,0.01,0.007987220447284345,0.27513725832793057,0.5999062892124825,626.0,5.0,0.01,0.007987220447284345,0.27513725832793057,0.5999062892124825,616.0,4.0,4.0,1.0,4.917467235974122,0.02658646543764622,5.192604494302053,0.07454873196153237
40,variational_posterior,2,11,626.0,0.054546757778212974,0.06973535002808326,0.6134185303514377,-1.1210565574366904,0.0403252955741151,0.5069684142695517,0.049951965930901426,0.1674851211191024,0.2150982376854923,,0.3514828802605754,0.9169329073482428,0.9440894568690096,6.115869147024535,0.6932907348242812,0.13470120790784249,0.1816264372505816,0.9440894568690096,0.2669369990674289,0.2826458037565302,0.9840255591054313,0.35518629218259523,0.3605582633739665,0.9968051118210862,0.44510081597498835,0.4461433489112415,626.0,2.0,0.05,0.003194888178913738,49.01854431984118,2.5355396114691767e-12,626.0,2.0,0.05,0.003194888178913738,49.01854431984118,2.5355396114691767e-12,622.0,1.0,1.0,1.0,9.331935275228293,0.002251943991518785,58.35047959506947,2.1347860083749542e-13,626.0,0.0,0.01,0.0,12.583020488583816,0.00038926710832994516,626.0,0.0,0.01,0.0,12.583020488583816,0.00038926710832994516,625.0,0.0,0.0,0.0,0.0,1.0,12.583020488583816,0.0018519609203718004
40,variational_posterior,2,42,626.0,0.054362153989453814,0.06926020785251545,0.6006389776357828,-1.1260148635429503,0.04010018782783627,0.5064280118865708,0.049478397859543125,0.16088367848082288,0.21622485374379727,,0.35102797319032825,0.9153354632587859,0.950479233226837,6.057218574093385,0.6741214057507987,0.13385481243724212,0.17948172466376267,0.9456869009584664,0.267104594805431,0.28108016424551097,0.9888178913738019,0.3576015065185851,0.3616102551476812,0.9968051118210862,0.4472888958541625,0.4483820132082903,626.0,3.0,0.05,0.004792332268370607,43.85580997206388,3.534802829595567e-11,626.0,3.0,0.05,0.004792332268370607,43.85580997206388,3.534802829595567e-11,620.0,2.0,2.0,1.0,7.248594184415914,0.0070956541975523,51.104404156479795,7.99502151779382e-12,626.0,0.0,0.01,0.0,12.583020488583816,0.00038926710832994516,626.0,0.0,0.01,0.0,12.583020488583816,0.00038926710832994516,625.0,0.0,0.0,0.0,0.0,1.0,12.583020488583816,0.0018519609203718004
40,variational_posterior,2,73,626.0,0.054614749123038694,0.06952363516334306,0.6086261980830671,-1.117850913124072,0.04039526744070305,0.5037538457683827,0.050108705930157815,0.16088367848082288,0.21706019732593868,,0.354304630838876,0.9121405750798722,0.9472843450479234,6.115535569936589,0.6789137380191693,0.1341135211769265,0.1802321169084942,0.9440894568690096,0.2669746730241564,0.28097160623033357,0.9936102236421726,0.35694146798903215,0.35970859958715734,0.9984025559105432,0.44778958131888874,0.4485595419324039,626.0,3.0,0.05,0.004792332268370607,43.85580997206388,3.534802829595567e-11,626.0,3.0,0.05,0.004792332268370607,43.85580997206388,3.534802829595567e-11,620.0,2.0,2.0,1.0,7.248594184415914,0.0070956541975523,51.104404156479795,7.99502151779382e-12,626.0,0.0,0.01,0.0,12.583020488583816,0.00038926710832994516,626.0,0.0,0.01,0.0,12.583020488583816,0.00038926710832994516,625.0,0.0,0.0,0.0,0.0,1.0,12.583020488583816,0.0018519609203718004
60,point_estimate,0,11,624.0,0.10945254281850499,0.13721037194804378,0.4807692307692308,0.16901490778733255,0.12063643096723162,0.5426211324000871,0.0318505805983887,,1.7456989176783877,,2.488187382740762,0.8365384615384616,0.8958333333333334,8.332552983394876,0.7964743589743589,0.493113300895861,0.5410022691194382,0.9791666666666666,1.571642371909184,1.5809390732790642,0.9967948717948718,2.4194564869885875,2.4215589438268363,1.0,3.2011617096714717,3.2011617096714717,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,623.0,0.0,0.0,0.0,0.0,1.0,64.01403139566312,1.2575628527955645e-14,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,point_estimate,0,42,624.0,0.11016981467609416,0.14056469325780166,0.4967948717948718,0.16261656283759957,0.12055518095824433,0.5434450378092686,0.03201227676927214,,1.749869163525657,,2.5111905902618843,0.8237179487179487,0.9006410256410257,8.341763522188286,0.7852564102564102,0.49023432934918193,0.5389049851054275,0.9823717948717948,1.5636222956910162,1.57124945358809,0.9951923076923077,2.405662841937184,2.4063352750533133,1.0,3.2114550280230856,3.2114550280230856,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,623.0,0.0,0.0,0.0,0.0,1.0,64.01403139566312,1.2575628527955645e-14,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,point_estimate,0,73,624.0,0.11363524787996618,0.14441906312836178,0.4855769230769231,0.1694975400624349,0.12125058964299666,0.5430843638141846,0.0324237282379866,,1.7485433041355436,,2.508002938647065,0.8237179487179487,0.8990384615384616,8.317269642756633,0.8092948717948718,0.49261506655523124,0.5403925174098949,0.9791666666666666,1.5667002585209941,1.5741822239164216,0.9951923076923077,2.41202741457254,2.413025218644047,1.0,3.200659614103084,3.200659614103084,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,623.0,0.0,0.0,0.0,0.0,1.0,64.01403139566312,1.2575628527955645e-14,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,point_estimate,1,11,624.0,0.08790933604976821,0.11714531985848732,0.5400641025641025,-0.3987632206447078,0.07430444354596916,0.43879155338678455,0.05405387963631483,0.0596928537364535,1.2636487185354188,,2.1269954407263563,0.9759615384615384,0.9791666666666666,6.541005584372023,0.6089743589743589,0.1781451240001656,0.2884429584007879,0.9807692307692307,0.7726489033364441,0.7785441919601638,0.9983974358974359,1.4825745034267854,1.4834342210823717,1.0,2.2863125089302554,2.2863125089302554,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,621.0,1.0,1.0,0.0,0.003215435468792549,0.9547803424158473,55.0354274735857,1.1199761373423492e-12,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,point_estimate,1,42,624.0,0.08909751396049562,0.11784630421199424,0.5352564102564102,-0.39390410538570836,0.07466770440132535,0.43757750847819044,0.053709142160562336,0.0596928537364535,1.270420233068921,,2.145218062353956,0.9743589743589743,0.9807692307692307,6.5531279777574145,0.594551282051282,0.17865498168382113,0.29046748886700696,0.9807692307692307,0.7715023243356299,0.7794397372916634,0.9983974358974359,1.496036226868021,1.4965304300108675,0.9983974358974359,2.2982171887437963,2.2984387091543406,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,621.0,1.0,1.0,0.0,0.003215435468792549,0.9547803424158473,55.0354274735857,1.1199761373423492e-12,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,point_estimate,1,73,624.0,0.0894537752097255,0.11778175834790588,0.5368589743589743,-0.3912576148264916,0.07494701345151761,0.4403192296743808,0.0544860186359362,0.0596928537364535,1.2813111916709443,,2.136849971851186,0.9791666666666666,0.9823717948717948,6.516107144221931,0.6153846153846154,0.17949979058455132,0.29164160902680664,0.9791666666666666,0.7747533754439575,0.7838033627674046,0.9983974358974359,1.4962522583663447,1.4964291802664118,1.0,2.2946524108866244,2.2946524108866244,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,621.0,1.0,1.0,0.0,0.003215435468792549,0.9547803424158473,55.0354274735857,1.1199761373423492e-12,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,point_estimate,2,11,624.0,0.07677728073165263,0.09605349523773916,0.5528846153846154,-0.10549127494249423,0.08208211517986716,0.540306049385826,0.029376885299971976,,1.5357791670028378,,2.325243168967409,0.9711538461538461,1.0,7.278413166178068,0.8237179487179487,0.29818646877604366,0.33284074391045104,0.9855769230769231,1.213971803934619,1.2201770555974663,0.9951923076923077,2.0357067073714044,2.037004016254045,1.0,2.8027749303759033,2.8027749303759033,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,623.0,0.0,0.0,0.0,0.0,1.0,64.01403139566312,1.2575628527955645e-14,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,point_estimate,2,42,624.0,0.07420420018331708,0.09334274915421194,0.5673076923076923,-0.1010409927469645,0.08190117488211043,0.540790733720659,0.028302502350903626,,1.5458135745710941,,2.340044118618202,0.967948717948718,0.9983974358974359,7.253274661895328,0.8301282051282052,0.2974595491472896,0.32807713768797003,0.9839743589743589,1.22274359668155,1.2280621032249746,1.0,2.040428286972884,2.040428286972884,1.0,2.8278508102869577,2.8278508102869577,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,623.0,0.0,0.0,0.0,0.0,1.0,64.01403139566312,1.2575628527955645e-14,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,point_estimate,2,73,624.0,0.06955325237855696,0.0894820626949687,0.6266025641025641,-0.10655625252708284,0.08128339800828804,0.5406083656627936,0.02845956198018442,,1.5481743961130594,,2.352495413294192,0.9791666666666666,0.9983974358974359,7.245580566117756,0.8269230769230769,0.29511708155879157,0.3274527911004081,0.9839743589743589,1.2127559283759457,1.219312672927385,0.9967948717948718,2.0336670356645006,2.035192650470665,1.0,2.804982233668429,2.804982233668429,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,623.0,0.0,0.0,0.0,0.0,1.0,64.01403139566312,1.2575628527955645e-14,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,posterior_mean_mc,0,11,624.0,0.09585413912220507,0.12506192825023804,0.530448717948718,-0.5699488084374573,0.06916041305747203,0.5211883365459414,0.07658239501909098,0.2357113839979259,0.24829371803623382,0.29356374482125147,0.3548549147569616,0.8733974358974359,0.8942307692307693,8.940769802935007,0.5192307692307693,0.15793528642824817,0.30914361836834775,0.8589743589743589,0.351791726967232,0.4684187233126245,0.9262820512820513,0.47816928786968543,0.6136663256705279,0.9551282051282052,0.5900772937832509,0.7534293644133191,624.0,43.0,0.05,0.06891025641025642,4.223713290498495,0.039862832874802696,624.0,43.0,0.05,0.06891025641025642,4.223713290498495,0.039862832874802696,573.0,7.0,7.0,36.0,198.9072213934753,3.6166279824780485e-45,203.1309346839738,7.77459870124257e-45,624.0,20.0,0.01,0.03205128205128205,19.378875472923767,1.0718616841093049e-05,624.0,20.0,0.01,0.03205128205128205,19.378875472923767,1.0718616841093049e-05,598.0,5.0,5.0,15.0,96.52690802557994,8.803915742807202e-23,115.90578349850371,6.782329782020952e-26
60,posterior_mean_mc,0,42,624.0,0.09579192489694721,0.1253205642289443,0.532051282051282,-0.5916171909002265,0.06930525938847659,0.5212587897380774,0.07748165283562405,0.2485065563998398,0.25003643523993174,0.28639256007414715,0.3576187643684165,0.8717948717948718,0.9086538461538461,8.965776320233445,0.5032051282051282,0.15642077562810072,0.31105333426759013,0.8509615384615384,0.35083697620091137,0.4697038937812207,0.9391025641025641,0.47746740306192836,0.6232283254318406,0.9487179487179487,0.5876682833546213,0.77479699293202,624.0,38.0,0.05,0.060897435897435896,1.4630756107309253,0.2264413922495502,624.0,38.0,0.05,0.060897435897435896,1.4630756107309253,0.2264413922495502,580.0,5.0,6.0,32.0,189.97902472995744,3.212990876134747e-43,191.44210034068837,2.684578508075983e-42,624.0,21.0,0.01,0.03365384615384615,21.80427476314628,3.019266946772076e-06,624.0,21.0,0.01,0.03365384615384615,21.80427476314628,3.019266946772076e-06,597.0,5.0,5.0,16.0,102.7457800878799,3.810366418606218e-24,124.55005485102618,9.001175485613837e-28
60,posterior_mean_mc,0,73,624.0,0.0954471255457355,0.12464960109585674,0.5432692307692307,-0.537169251327336,0.06901905777778551,0.5222148610306641,0.07669965092415161,0.23611049995932992,0.24983245861784353,0.2851530047731041,0.3545539102278277,0.8733974358974359,0.9118589743589743,8.906649869146154,0.5144230769230769,0.1571088084323675,0.307217732333887,0.8509615384615384,0.35132669830697305,0.4689093252461585,0.9342948717948718,0.47855338958739513,0.6157970536323745,0.9583333333333334,0.5927598420017313,0.7745203953766671,624.0,41.0,0.05,0.06570512820512821,2.9615367166928763,0.08526686727253348,624.0,41.0,0.05,0.06570512820512821,2.9615367166928763,0.08526686727253348,573.0,9.0,9.0,32.0,166.29815506925087,4.761429944114364e-38,169.25969178594374,1.7608603904496191e-37,624.0,18.0,0.01,0.028846153846153848,14.843400425240361,0.0001168160991522745,624.0,18.0,0.01,0.028846153846153848,14.843400425240361,0.0001168160991522745,596.0,9.0,9.0,9.0,44.502329724059194,2.5405470837714152e-11,59.345730149299555,1.2978916422793422e-13
60,posterior_mean_mc,1,11,624.0,0.09056707025117094,0.11998824326284863,0.5368589743589743,-0.42905255179932295,0.06790294313852396,0.36566819561463293,0.09113294096663362,0.17072026395789403,0.1518884578219603,0.21852533765796855,0.26449406088832805,0.7419871794871795,0.8237179487179487,6.859737012720936,0.40064102564102566,0.10159293908409896,0.2998699948953001,0.6907051282051282,0.21492787897706014,0.5076997842177777,0.7644230769230769,0.29870865818169395,0.7162054564826797,0.8221153846153846,0.3834166227042141,0.9503998214988335,624.0,145.0,0.05,0.23237179487179488,241.32763325050837,2.0194145272894308e-54,624.0,145.0,0.05,0.23237179487179488,241.32763325050837,2.0194145272894308e-54,468.0,10.0,10.0,135.0,506.1375901586248,4.391073043918829e-112,747.4652234091332,4.897664473674102e-163,624.0,65.0,0.01,0.10416666666666667,192.8981960114544,7.408699346102738e-44,624.0,65.0,0.01,0.10416666666666667,192.8981960114544,7.408699346102738e-44,544.0,14.0,14.0,51.0,218.2252737768162,2.2054824749026113e-49,411.1234697882706,5.317075718907978e-90
60,posterior_mean_mc,1,42,624.0,0.09059771543217068,0.11990338445102758,0.5368589743589743,-0.3885991123238809,0.06798659725661024,0.36576609079899086,0.09190541106200448,0.1714295955494245,0.1500869288438804,0.2168046253132518,0.26167363622947715,0.7451923076923077,0.8076923076923077,6.827543720201807,0.40064102564102566,0.10150214270731976,0.29946182249323566,0.6794871794871795,0.2142688933497,0.5086527585219506,0.7612179487179487,0.2975835928811102,0.7136678679018722,0.8157051282051282,0.38310126349317075,0.9362009478728143,624.0,144.0,0.05,0.23076923076923078,237.83768769429958,1.1646484221465977e-53,624.0,144.0,0.05,0.23076923076923078,237.83768769429958,1.1646484221465977e-53,469.0,10.0,10.0,134.0,503.8440241232929,1.385461847059556e-111,741.6817118175925,8.828005895734812e-162,624.0,65.0,0.01,0.10416666666666667,192.8981960114544,7.408699346102738e-44,624.0,65.0,0.01,0.10416666666666667,192.8981960114544,7.408699346102738e-44,540.0,18.0,18.0,47.0,181.05038005347,2.858138986407673e-41,373.9485760649244,6.282007487728231e-82
60,posterior_mean_mc,1,73,624.0,0.09045932250712914,0.1197713281249798,0.5368589743589743,-0.3308524483986892,0.06790354691601831,0.36560769010550487,0.09101148337204328,0.17434455160586962,0.15180630606243758,0.21762678781168587,0.26089429099818295,0.7483974358974359,0.8237179487179487,6.794534471669294,0.3974358974358974,0.10160428464875479,0.29974123259566704,0.6891025641025641,0.214334739278151,0.5084908723482496,0.7756410256410257,0.29893219313881775,0.7094923110508381,0.8221153846153846,0.38563404039599364,0.9539017508333695,624.0,138.0,0.05,0.22115384615384615,217.2803294552233,3.54510839515227e-49,624.0,138.0,0.05,0.22115384615384615,217.2803294552233,3.54510839515227e-49,478.0,7.0,7.0,131.0,530.2871228977547,2.446153561752341e-117,747.567452352978,4.653613346199749e-163,624.0,66.0,0.01,0.10576923076923077,197.8020076029211,6.302255240378576e-45,624.0,66.0,0.01,0.10576923076923077,197.8020076029211,6.302255240378576e-45,542.0,15.0,15.0,51.0,212.29832812079175,4.3296065525602614e-48,410.1003357237129,8.868365509722141e-90
60,posterior_mean_mc,2,11,624.0,0.05718110101046884,0.07505361742568198,0.6842948717948718,-1.0792522957133308,0.042397995945160465,0.5070679784632594,0.04764268732995593,0.1305856802208095,0.2147833053187307,,0.33493333532447894,0.875,0.9342948717948718,7.763737180901899,0.6746794871794872,0.140404765950711,0.19027253536466554,0.9647435897435898,0.3013191828310243,0.31095784904406815,0.9919871794871795,0.40653167675410656,0.4095900871486439,1.0,0.5018348618108188,0.5018348618108188,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,621.0,1.0,1.0,0.0,0.003215435468792549,0.9547803424158473,55.0354274735857,1.1199761373423492e-12,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,posterior_mean_mc,2,42,624.0,0.057040818527517634,0.074058603481665,0.6971153846153846,-1.0810748064493747,0.04215881693893271,0.5079661640838814,0.04707454251431256,0.1305856802208095,0.21291506787018294,,0.3272768470168884,0.8798076923076923,0.9230769230769231,7.72554799155324,0.6891025641025641,0.14086158879262728,0.1898782645767491,0.9615384615384616,0.30276587127753074,0.3113097902356318,0.9951923076923077,0.40621366275492754,0.40764822060250705,1.0,0.5004191612905068,0.5004191612905068,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,624.0,1.0,0.05,0.0016025641025641025,55.03221203811691,1.1857056352846996e-13,621.0,1.0,1.0,0.0,0.003215435468792549,0.9547803424158473,55.0354274735857,1.1199761373423492e-12,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,posterior_mean_mc,2,73,624.0,0.057159525469602276,0.07488203446174418,0.6875,-1.0758842336554786,0.042362448613750166,0.506184849348598,0.047174851124688784,,0.21628051672383727,,0.33713990851316783,0.875,0.9230769230769231,7.740557203782303,0.6971153846153846,0.14136555974503653,0.1913008789133206,0.9647435897435898,0.30258334690131333,0.3128827862884935,0.9951923076923077,0.407499520558555,0.40838035570294917,1.0,0.5032876168500939,0.5032876168500939,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,624.0,0.0,0.05,0.0,64.01403139566312,1.2353623079466799e-15,623.0,0.0,0.0,0.0,0.0,1.0,64.01403139566312,1.2575628527955645e-14,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,624.0,0.0,0.01,0.0,12.54281914516981,0.00039773178893638775,623.0,0.0,0.0,0.0,0.0,1.0,12.54281914516981,0.0018895632286213648
60,variational_posterior,0,11,624.0,0.0967575463152659,0.1259097337343375,0.5160256410256411,-0.5448070939604938,0.07134317240334333,0.5113589578071347,0.0580411292823758,0.26691945369548137,0.35248400060525087,0.3083250568912452,0.5781396272641771,0.8926282051282052,0.9503205128205128,9.691044587237517,0.625,0.21256832836743342,0.3174315708457308,0.9262820512820513,0.4310702444248453,0.5038781257953178,0.9503205128205128,0.5798686626363857,0.666870922396326,0.967948717948718,0.7285031542783805,0.8401100874573709,624.0,31.0,0.05,0.049679487179487176,0.0013522683180440254,0.9706658420272737,624.0,31.0,0.05,0.049679487179487176,0.0013522683180440254,0.9706658420272737,590.0,2.0,2.0,29.0,204.87976677310087,1.7989535727540165e-46,204.8811190414189,3.240636185317941e-45,624.0,13.0,0.01,0.020833333333333332,5.637442925312797,0.017580830130298115,624.0,13.0,0.01,0.020833333333333332,5.637442925312797,0.017580830130298115,607.0,3.0,3.0,10.0,74.4167420029448,6.325031969486521e-18,80.0541849282576,4.134801033914446e-18
60,variational_posterior,0,42,624.0,0.09587449580866964,0.12549024973742526,0.5240384615384616,-0.5503959005451253,0.07138783361621814,0.5106982168121426,0.05629226647670387,0.2769769929223,0.35326298212365687,0.29833321256936557,0.5812156229866908,0.9022435897435898,0.9423076923076923,9.711189385781031,0.6394230769230769,0.21307867921447782,0.31744654673487005,0.9310897435897436,0.4334294840734667,0.5028528132743926,0.9551282051282052,0.5826008892767356,0.6698983347315751,0.967948717948718,0.7358884296081494,0.8152552066702491,624.0,28.0,0.05,0.04487179487179487,0.3572822156464497,0.5500195113394695,624.0,28.0,0.05,0.04487179487179487,0.3572822156464497,0.5500195113394695,593.0,2.0,2.0,26.0,187.268666703844,1.254712677180853e-42,187.62594891949044,1.8094344773619109e-41,624.0,11.0,0.01,0.017628205128205128,2.9889035824443084,0.08383691500223414,624.0,11.0,0.01,0.017628205128205128,2.9889035824443084,0.08383691500223414,605.0,7.0,7.0,4.0,19.67921609569015,9.159214409509835e-06,22.66811967813446,1.195860040757821e-05
60,variational_posterior,0,73,624.0,0.09591529665378566,0.12517457195530224,0.5288461538461539,-0.5625040845834484,0.0709173278758098,0.5076105245344669,0.057142790829508676,0.27529538475223403,0.35048418975481443,0.31458038617712714,0.5796804168459351,0.8958333333333334,0.9455128205128205,9.698413508612958,0.6426282051282052,0.21318544662667194,0.3156244396339106,0.9230769230769231,0.43136320561119973,0.500117276185595,0.9567307692307693,0.5785178230584808,0.6574531094610678,0.9727564102564102,0.7263223897453326,0.8006625197471333,624.0,27.0,0.05,0.04326923076923077,0.6223007006058481,0.4301936140178735,624.0,27.0,0.05,0.04326923076923077,0.6223007006058481,0.4301936140178735,592.0,4.0,4.0,23.0,151.64613001022713,7.571249194987987e-35,152.26843071083297,8.616489975927896e-34,624.0,5.0,0.01,0.008012820512820512,0.26706462934098596,0.6053076753653355,624.0,5.0,0.01,0.008012820512820512,0.26706462934098596,0.6053076753653355,614.0,4.0,4.0,1.0,4.911218867682237,0.026682805780266047,5.178283497023223,0.07508445378401164
60,variational_posterior,1,11,624.0,0.090390301237978,0.11987758663129519,0.5368589743589743,-0.6458362136136095,0.06697963476206834,0.37620499650920725,0.05750623866861221,0.22448086660221378,0.28478027334982214,0.2852869112655927,0.5293027861606909,0.875,0.969551282051282,7.611607459151115,0.6201923076923077,0.16452232832848518,0.30179073643548865,0.8092948717948718,0.33128359808234886,0.47053919043341114,0.8958333333333334,0.4509117159728896,0.5805311009792266,0.9519230769230769,0.5810752387419384,0.6833671200329223,624.0,65.0,0.05,0.10416666666666667,29.78089503608834,4.8373556162963016e-08,624.0,65.0,0.05,0.10416666666666667,29.78089503608834,4.8373556162963016e-08,547.0,11.0,11.0,54.0,249.5197270829323,3.3047902515900746e-56,279.30062211902066,2.2420253089071317e-61,624.0,9.0,0.01,0.014423076923076924,1.08474851661569,0.2976377038865116,624.0,9.0,0.01,0.014423076923076924,1.08474851661569,0.2976377038865116,609.0,5.0,5.0,4.0,23.711097303976544,1.11935231863374e-06,24.795845820592234,4.127152276306105e-06
